first_name,last_name,type,num_reviews,avg_review,img_problems,num_previous_clients,days_since_login,age,years_experience
Mathew,Spurlock,advanced,0,0.37,0,0,11,19,6
Samantha,Willis,expert,2,0.61,5,1,35,34,14
April,Eadie,basic,1,0.27,0,0,26,29,11
Alvin,Hildebrandt,advanced,0,1.22,7,0,11,52,6
Nicole,Campbell,advanced,1,1.18,3,3,0,34,6
Danny,Clevenger,basic,2,3.82,1,3,1,39,6
Carl,Jackson,expert,2,0.58,2,2,0,45,5
Steven,Niles,advanced,2,1.67,0,0,46,35,12
Dorothy,Shaw,basic,3,2.38,4,0,46,48,12
Shannon,Curtis,advanced,2,0.24,6,0,72,42,12
Doris,Abner,advanced,3,2.44,0,1,8,44,6
Hazel,Brymer,advanced,3,3.57,3,0,7,47,4
Armando,Hanes,basic,2,2.26,5,2,7,28,7
Penny,Pennell,advanced,1,2.41,1,0,7,53,4
Kenneth,Wilson,advanced,1,3.05,4,1,26,34,12
Vincent,Bullock,advanced,2,4.97,6,0,1,23,2
Brian,Richards,basic,3,2.69,5,0,7,25,4
Justin,Butler,advanced,0,1.6,4,0,4,45,3
David,Diaz,basic,3,3.93,0,5,2,37,7
Karen,Black,expert,3,3.06,2,2,5,28,6
Victorina,Strother,expert,0,3.02,7,5,4,27,8
Peter,Stewart,expert,2,2.4,7,1,8,36,6
Beverly,Lewis,advanced,3,0.82,6,1,5,49,5
Eleanor,Brown,expert,0,3.45,4,2,2,40,5
Darin,Shuck,basic,0,3.18,1,0,11,53,5
Dustin,Reid,expert,0,3.5,3,0,14,52,6
Grady,Tunnell,expert,1,4.61,5,0,8,49,4
Arthur,Meluso,advanced,1,4.55,2,2,0,36,4
Virginia,Guenther,expert,3,2.31,3,0,26,38,10
Billy,Whitesell,basic,2,0.14,7,2,5,29,6
Michael,Pretty,expert,3,1.11,0,0,5,42,3
Leroy,Mcdermott,basic,2,2.17,4,0,20,21,8
Jean,Prentice,expert,1,1.96,4,0,20,33,8
Susan,Romero,basic,3,2.82,0,2,0,27,4
Brandon,Oldham,basic,1,1.6,4,0,26,47,10
Carlos,Coleman,advanced,3,4.05,7,5,2,51,7
Lorena,Garrett,expert,1,1.41,6,0,5,25,3
Nancy,Donze,expert,3,1.89,7,1,3,20,4
Christopher,Emmerich,advanced,3,0.52,4,0,8,46,4
Roscoe,Ross,basic,1,0.28,2,0,2,54,2
Stanley,Watson,expert,2,0.63,7,0,14,42,6
Jennifer,Oberry,basic,2,1.29,7,0,20,35,8
Jeffrey,Thompson,advanced,2,1.74,5,2,0,49,4
Jimmy,Rhee,expert,3,3.81,4,0,0,37,1
Nadine,Sirwet,advanced,0,4.6,5,0,35,45,11
Thomas,Stark,basic,2,4.72,5,0,35,43,11
Joseph,Korn,advanced,2,3.33,4,0,46,43,11
Thelma,Smith,expert,0,1.81,1,0,0,42,1
Chad,Smith,expert,0,3.29,5,0,3,36,2
Eric,Smith,basic,1,4.97,6,0,35,33,11
Deborah,Fant,basic,0,2.91,6,5,6,52,8
Laurie,Collins,basic,0,0.64,0,0,0,52,1
Richard,Grinstead,expert,1,4.06,7,1,7,23,5
Florence,Hagedorn,expert,3,3.29,7,0,3,53,2
Charles,Biggs,advanced,0,0.95,6,5,6,36,8
Glenn,Stephens,basic,2,0.7,6,0,46,39,11
Robert,Marquis,advanced,1,3.24,0,0,1,34,1
Santana,Hickman,advanced,2,4.28,2,2,2,49,4
Warren,Purvis,advanced,0,4.7,6,0,4,34,2
Marguerite,Lewis,basic,0,2.83,5,0,1,34,1
Christine,Watkins,advanced,0,3.99,0,1,72,21,12
Mary,Searle,advanced,1,2.3,6,0,1,42,1
George,Hamilton,expert,1,3.96,7,1,17,26,8
Homer,Norman,advanced,0,2.01,6,0,1,47,1
Robert,Alvarez,basic,2,1.05,4,1,26,53,11
Louise,Pitonyak,advanced,2,0.83,4,0,1,21,1
Kelly,Vanschaick,advanced,1,4.19,1,0,14,31,5
Joann,Elliott,advanced,2,4.08,1,0,20,53,7
Javier,Haro,basic,1,2.17,7,1,2,36,3
Angela,Graham,basic,1,0.26,0,0,1,50,1
Lois,Williams,basic,0,4.62,6,4,0,29,5
James,Harre,basic,3,4.85,3,0,2,52,1
Vida,Slack,basic,2,4.28,3,0,17,27,6
Rebekah,Vickers,advanced,3,0.22,0,4,0,21,5
Carmen,Fermin,advanced,0,2.53,2,0,26,44,9
Dawn,Croshaw,advanced,0,2.44,2,0,5,34,2
Heather,Jones,advanced,0,1.17,6,2,5,37,5
Randall,Rogers,basic,3,1.03,6,2,17,28,9
Luis,Peterson,advanced,2,0.12,0,2,20,34,10
Joseph,Berry,basic,2,2.76,4,0,26,25,9
Gregory,Worden,advanced,2,4.58,6,0,11,40,4
Manuel,Teel,basic,3,0.91,1,0,17,38,6
Gary,Pedersen,expert,3,2.39,0,2,6,38,5
Steven,Valazquez,expert,2,1.92,6,0,26,22,9
Gail,Reeder,expert,0,0.29,5,1,46,23,12
Joseph,Wilder,advanced,0,1.57,5,3,0,51,4
Phil,Chan,advanced,0,2.94,4,2,3,20,4
Larry,Dusenbery,basic,2,4.84,4,1,4,33,3
Glenn,Sloat,expert,0,4.48,1,2,4,40,4
Audra,Sorensen,basic,0,2.78,2,0,3,50,1
Heather,Jorstad,advanced,1,2.42,6,2,3,32,4
Martha,Blunt,expert,1,3.04,6,0,46,22,10
Alexander,Evans,advanced,0,0.78,0,0,72,41,10
Melissa,Walker,expert,3,3.67,0,1,26,25,10
Sergio,Buco,basic,1,3.92,5,4,11,40,8
Joyce,Beech,advanced,2,0.2,5,0,6,33,2
Lorraine,Conrad,basic,3,0.85,7,0,46,27,10
Jeanne,Smith,expert,1,3.92,0,3,2,39,4
Erika,Tubbs,basic,2,4.39,0,2,2,30,3
Maria,Monte,advanced,1,2.95,2,1,11,46,5
Juanita,Goodwin,advanced,0,1.82,1,0,7,51,2
Ann,Davis,advanced,0,3.2,7,1,8,45,4
James,Kelly,expert,1,3.11,6,3,5,31,5
Daniel,Gunderman,basic,3,3.32,0,5,2,38,5
Lisa,Burr,basic,0,4.25,2,0,20,32,6
Tia,Stewart,advanced,3,3.33,1,0,20,37,6
Jung,Owens,advanced,0,3.76,2,5,2,34,5
Lynn,Sutton,advanced,1,2.73,4,2,11,49,6
Melvin,Posadas,basic,3,2.19,1,0,17,47,5
George,Mccutcheon,basic,2,4.31,3,3,0,36,3
Bette,Dew,advanced,3,4.99,0,0,35,35,9
Rachel,Waldman,expert,3,4.72,6,1,120,40,11
Richard,Stivers,expert,1,2.65,5,0,14,47,4
Wayne,Wilkes,basic,1,2.11,4,0,14,24,4
Sharon,Thompson,basic,1,0.68,5,5,5,54,6
Marjorie,Schaefer,expert,1,2.82,5,2,0,50,2
Robert,Gillette,expert,3,2.38,6,2,0,40,2
Peggy,Jefferson,basic,0,2.08,0,5,0,51,4
James,Hill,expert,3,3.44,4,0,72,24,9
Laura,Fike,basic,3,2.67,3,5,0,49,4
Teresa,Robinson,basic,1,0.62,6,2,72,49,12
Sharon,Clark,advanced,0,1.65,1,0,6,25,1
Norma,Janeway,advanced,1,2.77,5,0,35,43,9
Diane,Palmer,basic,3,4.34,6,1,1,28,1
Grace,Smith,advanced,1,3.27,6,0,35,32,9
Fred,Hernandez,expert,3,0.76,0,0,35,53,9
Deborah,Twyman,advanced,1,1.46,5,1,1,34,1
Nicholas,Stillwell,advanced,3,4.76,0,4,0,49,3
Erika,Feldkamp,expert,1,0.41,3,1,1,26,1
Rex,Morgan,basic,0,1.29,6,0,120,41,9
Lucille,Collins,advanced,3,1.0,7,0,35,30,9
Phillip,Anast,advanced,0,3.67,0,3,5,38,4
Autumn,Grant,expert,2,3.14,5,2,4,29,3
Amy,Toenges,basic,0,4.02,3,1,17,27,6
Edna,Babcock,expert,2,2.67,3,1,8,49,3
Louis,Hayes,expert,1,2.07,2,1,8,28,3
Gary,Orosco,expert,1,2.87,4,0,7,25,1
Irene,Wright,advanced,0,2.91,4,1,2,41,1
Gregory,Lundmark,basic,0,1.68,1,1,2,43,1
Victor,King,expert,0,2.56,4,0,7,51,1
Jose,Garcia,expert,0,1.21,2,1,17,45,6
Noel,Besecker,advanced,3,1.13,4,1,2,43,1
Christina,Chavez,advanced,0,1.97,0,0,17,45,4
Brandon,Mccain,basic,2,2.4,3,0,8,37,1
James,Clair,basic,0,2.61,4,0,8,27,1
Crystal,Stricklin,expert,2,3.19,5,0,26,26,7
Harold,Lazaroff,advanced,1,4.98,6,0,8,22,1
Misty,Kim,advanced,3,0.97,1,0,20,20,5
Charles,May,expert,0,4.12,7,0,8,31,1
Anika,Roberts,basic,2,4.24,7,0,17,30,4
Laura,Lott,basic,3,4.32,1,5,0,20,3
Mark,Jones,basic,1,3.55,7,0,11,46,2
Christopher,Isaacson,basic,0,3.47,7,0,14,44,3
Brenda,Mellott,expert,1,1.14,6,1,3,36,1
Ronald,Fletcher,advanced,1,1.12,6,1,35,42,10
Elisabeth,Diberardino,expert,1,0.15,3,1,46,51,10
Joe,Spencer,basic,3,3.52,0,0,46,30,8
Rhonda,Anderson,expert,0,0.11,2,0,20,20,5
Maureen,Young,expert,3,1.01,3,3,46,45,12
Jeffery,Bennett,advanced,1,3.35,2,0,120,43,8
Valerie,White,advanced,2,1.26,5,2,0,48,1
Raymond,Gardner,expert,0,0.57,4,2,35,35,11
Laura,Martin,expert,3,4.55,5,0,35,22,8
Paul,Huntley,expert,1,2.74,5,0,35,42,8
Gregory,Warner,expert,1,2.6,2,4,5,22,4
Merle,Hargenrader,expert,1,1.34,3,0,46,54,8
John,Godfrey,advanced,1,4.25,1,5,4,23,4
Walter,Mcqueen,basic,3,3.41,7,0,35,49,8
Susan,Kline,basic,3,2.57,7,0,72,40,8
Edwin,Tarver,basic,0,0.97,0,3,1,24,2
Sandra,Sanchez,expert,1,4.01,0,2,2,22,1
Shane,Austin,basic,2,2.85,3,1,17,38,5
Kevin,Ackerson,advanced,1,3.61,0,0,20,25,4
Jamie,Eckstein,advanced,2,4.79,6,2,11,22,4
Tori,Hartwell,basic,0,3.3,2,0,11,38,1
Gay,Marlett,basic,0,1.8,4,2,2,19,1
Lisa,Salamanca,advanced,3,4.1,4,0,26,27,6
Lauren,Vital,basic,1,0.22,0,2,8,25,3
Roxana,Nelson,expert,2,3.79,3,3,46,35,11
Rhonda,Adams,basic,0,2.7,5,5,11,38,6
Ashley,Ferrera,basic,1,0.89,5,1,120,39,9
Susan,Gilbert,advanced,2,0.54,4,5,2,50,3
Betty,Sanders,basic,2,2.12,7,0,26,32,6
John,Dole,advanced,2,0.8,6,0,17,35,3
Mona,Holland,expert,2,0.11,6,5,2,32,3
Scott,Chase,advanced,1,0.43,7,0,14,19,2
William,Dingman,basic,0,4.58,3,5,0,33,2
Sandy,Archuleta,basic,3,2.75,6,2,72,43,10
Catherine,Paget,expert,0,2.41,2,1,7,37,1
Shelly,Lockett,basic,2,1.86,6,2,35,27,10
Shiela,Leblanc,basic,3,0.49,1,2,3,36,1
James,Long,expert,3,0.47,3,2,35,42,10
Jennifer,Weaver,advanced,1,4.22,5,0,72,30,7
Linda,Reeves,advanced,1,1.69,2,0,35,24,7
Jewel,Kinard,basic,3,2.46,2,4,8,36,4
Margarita,Maryland,expert,0,2.95,2,2,7,29,2
Hannah,Dupree,expert,0,1.69,3,3,1,31,1
Angela,Reid,advanced,0,0.22,4,0,35,38,7
Frieda,Ollis,expert,1,1.81,5,4,5,46,3
Margaret,Carpenter,expert,1,2.93,4,2,7,34,2
William,Schafer,expert,3,3.57,3,1,26,39,7
Dion,Jaudon,basic,3,3.6,0,2,20,25,6
John,Miller,basic,0,1.25,5,1,8,46,1
Chris,Starkey,expert,3,4.29,4,2,8,51,2
Jean,Rapp,advanced,0,2.19,2,2,5,44,1
Mark,Puckett,expert,0,0.17,1,3,11,49,4
Meredith,Mead,expert,2,4.56,6,1,35,43,8
Brian,Correa,advanced,0,1.63,5,5,2,45,2
John,Goodman,basic,3,0.68,1,0,26,30,5
Cruz,Winslow,expert,3,0.85,6,0,14,43,1
Jeanine,Colon,expert,1,2.65,0,0,72,37,6
Ralph,Capps,basic,0,3.05,4,0,46,45,6
Alvin,Turner,advanced,2,3.22,2,4,5,38,2
Marisa,Devine,expert,0,2.46,7,0,120,35,6
Robert,Nicks,expert,0,4.17,3,1,26,47,6
Donald,Hood,advanced,1,3.93,5,1,20,22,4
Faith,Moore,expert,2,1.2,1,1,14,40,2
David,Jimenez,basic,1,3.92,3,2,8,49,1
Victor,Jones,expert,0,4.57,2,0,20,34,2
Diana,Gutshall,advanced,1,4.93,3,5,2,52,1
Noemi,Wright,basic,0,1.96,3,2,14,40,3
James,Jones,expert,0,4.03,4,5,5,33,2
Tasha,Brooks,basic,0,2.07,4,1,72,48,7
James,Graham,basic,1,3.02,4,3,120,50,9
Dion,Sherer,expert,0,2.99,2,0,46,36,5
George,Olsen,advanced,3,4.21,3,4,14,41,4
Daniel,Brooks,advanced,2,3.16,5,0,46,31,5
Louise,Canty,expert,2,0.9,1,0,35,49,5
James,Meadows,expert,0,0.89,7,0,72,35,5
Rebecca,Castillo,expert,1,0.44,2,3,7,48,1
Adam,Green,basic,1,4.81,3,2,26,23,6
John,Bathke,expert,3,2.76,2,4,6,21,1
Michele,Davis,expert,1,3.23,7,1,14,53,1
Suzanne,Ketchum,basic,2,3.93,1,5,17,43,5
Travis,Smith,expert,2,1.32,5,3,26,47,7
Jeffery,Smith,advanced,3,4.59,3,0,26,54,3
Billy,Emrich,basic,3,3.45,5,2,26,31,6
Paulette,Rodriquez,expert,3,0.42,4,4,6,31,1
Michelle,Bennett,advanced,1,1.61,4,2,20,31,4
Carmen,Norwood,basic,0,0.97,1,2,26,30,6
Derrick,Barrett,basic,1,0.65,1,2,17,24,3
Freida,Roswell,expert,2,0.06,7,2,17,53,3
Robert,Bleau,expert,3,2.13,4,1,120,43,6
Greg,Miller,expert,2,4.13,0,0,35,23,4
Melinda,Roehrig,advanced,3,4.42,2,0,35,24,4
Katrina,Koczera,basic,1,0.4,3,3,72,43,8
Margaret,Bauman,advanced,3,2.63,3,0,72,30,4
Erwin,Ames,expert,2,4.52,0,4,120,54,8
Thomas,Hearnsberger,advanced,1,1.49,1,1,20,22,2
Jan,Smolen,basic,2,3.99,4,4,120,35,8
Andrew,Jones,expert,0,2.94,5,3,14,51,2
Velma,Snoke,expert,3,4.57,3,5,11,36,2
Christy,Parker,basic,2,0.09,5,2,26,33,5
Wayne,Croom,expert,0,1.39,1,0,26,19,2
Lidia,Cobb,expert,3,0.18,1,0,26,21,2
Jeremy,Ruiz,basic,3,2.84,0,0,120,42,3
Gary,Kirkland,advanced,0,3.86,6,0,120,48,3
Barbara,Galassi,expert,0,0.59,0,0,35,41,3
Darlene,Hunt,expert,3,0.19,0,0,72,53,3
Miguel,Chapman,basic,1,0.92,7,0,120,41,3
Helen,Harrison,advanced,2,3.76,3,1,72,30,4
Gloria,Pool,advanced,1,0.95,2,2,17,31,1
Michael,Allen,basic,0,2.9,4,1,35,36,4
Sharon,Wallace,advanced,2,2.24,3,1,72,24,4
Linda,Perkins,basic,1,1.1,4,0,26,53,1
Tarah,Williams,basic,2,3.32,7,1,120,44,4
Pamela,Hopper,advanced,1,0.94,5,5,17,54,3
Mary,Williams,basic,1,0.81,5,0,26,46,1
Brenda,Rhodes,advanced,2,3.53,3,0,120,38,2
Carlos,Thompson,advanced,0,1.59,0,0,35,27,2
Audrey,Berry,advanced,0,1.52,0,0,35,27,2
Sheila,Hart,advanced,2,1.14,1,0,35,45,2
Maria,Batts,advanced,3,1.13,1,5,120,44,7
Vanessa,Scharfenberg,advanced,1,2.18,5,0,46,32,2
Toby,Shelby,advanced,3,2.65,6,0,46,50,2
Dorothy,Goud,expert,2,1.96,7,0,35,22,2
Sheila,Barclay,advanced,1,1.36,7,0,72,23,2
John,Simpson,expert,2,0.25,7,0,35,45,2
Larry,Moran,expert,3,4.8,0,2,26,32,3
Stephen,Camilli,expert,3,4.52,1,1,35,28,3
April,Larrison,expert,0,0.28,0,1,26,26,2
Bernice,Utecht,advanced,3,3.75,6,1,120,23,3
Craig,Shepard,basic,3,3.21,1,0,120,29,1
Claire,Barajas,expert,3,1.84,3,2,72,29,4
Kelly,Gomez,advanced,2,4.56,7,2,120,34,4
Annie,Smith,advanced,1,2.19,1,0,46,47,1
Ray,Withers,expert,2,3.3,4,0,46,28,1
Robert,Hendrix,advanced,0,0.23,4,5,72,46,6
Brenda,Anderson,advanced,2,1.68,4,1,120,34,2
Rigoberto,Martin,advanced,1,0.2,7,1,72,23,2
Robert,Maldonado,basic,2,4.48,4,5,72,24,5
Mildred,Dominguez,basic,3,2.1,7,2,72,23,3
Lorraine,Morris,advanced,0,0.4,0,5,35,47,5
Michelle,Benson,advanced,0,4.25,0,1,120,44,1
Carol,Jones,expert,0,3.01,0,1,46,46,1
Judith,Sherbert,basic,0,1.55,6,1,72,32,1
Jason,Pounds,advanced,3,0.53,4,1,46,33,1
Charles,Harrison,advanced,2,1.06,6,1,72,36,1
Mary,Schultz,basic,2,2.42,3,2,72,51,2
Jeff,Towle,advanced,0,4.02,4,5,72,28,2
Ian,Mccurren,advanced,3,0.85,3,4,72,19,1
